1092.1884426271604,720.155843618359,2821.001735264116,583.0290048708883,754.6488043601345,454.51069684778906,322.50223450812996,2001.44210109302,-1
1233.9937547808065,767.5941004094068,920.0504574063164,840.6697830627087,425.0831391606695,331.8540648044319,676.2911578134763,1025.194450108999,-1
1334.942843151073,812.3103933011325,297.5661155976631,460.0581380933716,584.0245731597654,380.97983242360226,782.4830297073306,386.5103003875041,-1
1080.182720951276,732.202528992075,583.4094308925963,349.9110225891245,684.6309966627404,403.2433616866812,718.2764280528203,342.48260823322244,-1
1465.5869654483356,788.9456607226963,2698.526681429575,377.82826425113717,714.4688387622122,668.9338934502581,410.9188760354864,2285.67934503627,0
1428.7448692298215,818.5045563841861,2013.9922339311074,425.47727339254504,457.5219929484289,381.52537516521033,340.86102497217655,1517.4772698654172,0
1279.0255236863582,851.5879236055738,1356.3695775756612,586.6492151669954,780.1984250873072,336.1008842240123,766.1093844399204,1186.5101215237446,0
2560.180639282882,648.9184044575536,727.1048490724355,909.0433599940931,338.52784699775776,759.1182514907249,687.3160645571609,426.87295807970986,0
1451.0773948816368,917.0838833966702,243.49513980620742,428.56562310245056,449.3009470290488,386.86522975378665,817.681302154874,656.877243028395,0
1145.329989178887,730.6047879386888,443.34632015746865,410.45868134355186,441.6494228782003,360.176433393667,651.1815738168292,382.10367373669453,0
912.6991009690188,702.4765797422751,634.3227073604022,428.84599330597575,402.40241838086564,352.36666720159167,632.3717284019076,348.2216158737363,0
1170.5638768672077,655.5856181199832,645.7533680791906,331.97530653825254,449.1217882462312,350.11349164140273,334.0655886092003,474.6021529333226,0
1290.1457269977159,909.3257551770937,1570.6431175354596,405.3312943006202,709.4887938650729,365.7590824828885,402.23914602949714,1876.469651977828,1
1746.045157107327,654.2930251076616,575.494936130042,470.2552247626243,745.7131132446463,506.32926628391726,583.2233464135863,449.38046983250496,1
977.2447682386235,803.0177886263684,716.2669315300791,374.34034005141365,499.07897816330694,368.9819690291505,479.9314970659625,349.1737729669136,1
1027.169746411467,570.942737155737,638.8757240093119,377.10252725456303,498.69660278130885,364.197011535079,537.7368811678077,559.5850440186794,1
