-169667.442997,-178612.387611,-173541.089718,-171554.980761,-187500.022352,-187444.791191,-187500.022352,-187500.022352,0
-169599.046659,-178734.852819,-173450.788671,-171804.537988,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169736.196963,-178452.59499,-173647.171098,-171241.385787,-187500.022352,-186694.532537,-187500.022352,-187500.022352,0
-169809.711851,-178283.481691,-173754.660637,-170911.071707,-187500.022352,-185863.13705,-187500.022352,-187500.022352,0
-169683.603309,-178544.862991,-173569.610544,-171429.00633,-187500.022352,-187158.219476,-187500.022352,-187500.022352,0
-169577.343115,-178732.841162,-173426.961711,-171813.411631,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169692.409896,-178498.259604,-173591.649364,-171344.114404,-187500.022352,-186986.334561,-187500.022352,-187500.022352,0
-169798.155999,-178266.695531,-173745.451718,-170888.42939,-187500.022352,-185840.181808,-187500.022352,-187500.022352,0
-169701.529408,-178475.840804,-173600.56771,-171299.589729,-187500.022352,-186861.500068,-187500.022352,-187500.022352,0
-169568.648287,-178721.218255,-173418.825676,-171797.407782,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169651.774425,-178547.969883,-173539.212172,-171451.648647,-187500.022352,-187283.59041,-187500.022352,-187500.022352,0
-169783.001516,-178268.86365,-173729.179648,-170899.672317,-187500.022352,-185897.715199,-187500.022352,-187500.022352,0
-169714.314606,-178404.002297,-173626.898065,-171168.809672,-187500.022352,-186568.692216,-187500.022352,-187500.022352,0
-169563.283868,-178690.194033,-173417.193999,-171746.602267,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169610.84838,-178591.913413,-173487.177311,-171549.772805,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169756.157071,-178281.067703,-173697.618985,-170935.278646,-187500.022352,-186023.264947,-187500.022352,-187500.022352,0
-169726.339844,-178339.316349,-173651.395577,-171051.127738,-187500.022352,-186305.746294,-187500.022352,-187500.022352,0
-169564.781435,-178645.445841,-173424.972406,-171668.594678,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169567.396589,-178622.177675,-173434.449546,-171627.288655,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169720.506039,-178303.508854,-173654.658932,-170993.728458,-187500.022352,-186210.058476,-187500.022352,-187500.022352,0
-169730.676082,-178280.575965,-173666.840633,-170948.175603,-187500.022352,-186085.246335,-187500.022352,-187500.022352,0
-169576.605508,-178593.679201,-173445.603066,-171571.789273,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169535.612409,-178648.329216,-173395.602214,-171689.717077,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169684.698544,-178341.819744,-173609.106077,-171078.486273,-187500.022352,-186454.318339,-187500.022352,-187500.022352,0
-169734.028844,-178238.979368,-173678.418836,-170874.437198,-187500.022352,-185930.840484,-187500.022352,-187500.022352,0
-169590.038906,-178530.379061,-173469.966468,-171454.643781,-187500.022352,-187387.078987,-187500.022352,-187500.022352,0
-169512.478353,-178663.193126,-173367.774292,-171727.80445,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169645.247715,-178386.970268,-173558.41232,-171177.549205,-187500.022352,-186733.759848,-187500.022352,-187500.022352,0
-169726.652768,-178207.575167,-173676.384828,-170824.61516,-187500.022352,-185843.132239,-187500.022352,-187500.022352,0
-169605.863941,-178461.468632,-173498.241424,-171326.63534,-187500.022352,-187096.215736,-187500.022352,-187500.022352,0
-169494.842827,-178661.31558,-173348.39533,-171734.040586,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169603.762877,-178435.562961,-173504.969299,-171283.58588,-187500.022352,-187030.211035,-187500.022352,-187500.022352,0
-169715.856876,-178195.393466,-173667.421778,-170809.147752,-187500.022352,-185835.622053,-187500.022352,-187500.022352,0
-169623.924151,-178392.37939,-173529.802088,-171197.062277,-187500.022352,-186799.228108,-187500.022352,-187500.022352,0
-169484.628079,-178643.881219,-173339.476983,-171709.319557,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169563.887365,-178485.250888,-173453.47088,-171390.606033,-187500.022352,-187325.812855,-187500.022352,-187500.022352,0
-169698.511922,-178199.193263,-173648.333388,-170824.74927,-187500.022352,-185905.583013,-187500.022352,-187500.022352,0
-169638.586895,-178323.133686,-173557.630009,-171069.791445,-187500.022352,-186512.164654,-187500.022352,-187500.022352,0
-169485.991536,-178615.516855,-173344.908457,-171658.894021,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169523.520115,-178528.210941,-173402.285385,-171486.986755,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169670.415779,-178213.945414,-173615.096344,-170865.317686,-187500.022352,-186043.828552,-187500.022352,-187500.022352,0
-169650.388616,-178260.571153,-173581.8593,-170955.238754,-187500.022352,-186256.617159,-187500.022352,-187500.022352,0
-169489.813684,-178569.852241,-173355.637295,-171577.377209,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169484.784542,-178560.978599,-173354.698521,-171565.08375,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169637.044625,-178241.907447,-173573.812672,-170931.411795,-187500.022352,-186244.45781,-187500.022352,-187500.022352,0
-169654.143709,-178204.132998,-173596.253824,-170856.533451,-187500.022352,-186046.220189,-187500.022352,-187500.022352,0
-169502.196551,-178515.917482,-173377.340839,-171476.481435,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169457.828338,-178588.448893,-173320.969739,-171626.729861,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169603.874636,-178284.822796,-173530.651454,-171022.338691,-187500.022352,-186499.334752,-187500.022352,-187500.022352,0
-169657.22825,-178165.486832,-173607.139123,-170788.159464,-187500.022352,-185904.26426,-187500.022352,-187500.022352,0
-169517.619254,-178452.639693,-173403.939414,-171358.263058,-187500.022352,-187332.451324,-187500.022352,-187500.022352,0
-169432.906143,-178597.657811,-173292.001878,-171656.502385,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169564.110883,-178331.157962,-173479.309497,-171123.457983,-187500.022352,-186783.604238,-187500.022352,-187500.022352,0
-169650.656837,-178139.000015,-173605.261577,-170746.026426,-187500.022352,-185832.38105,-187500.022352,-187500.022352,0
-169531.969074,-178381.494091,-173431.163839,-171227.415946,-187500.022352,-187036.93891,-187500.022352,-187500.022352,0
-169415.427079,-178591.935765,-173273.271116,-171656.323571,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169521.374347,-178379.035399,-173424.681833,-171229.226438,-187500.022352,-187080.234239,-187500.022352,-187500.022352,0
-169636.195259,-178127.377108,-173591.962289,-170733.889429,-187500.022352,-185836.851399,-187500.022352,-187500.022352,0
-169548.643476,-178311.130799,-173461.137529,-171096.725297,-187500.022352,-186739.459543,-187500.022352,-187500.022352,0
-169407.268692,-178572.310933,-173266.945573,-171626.774565,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169477.140245,-178423.671833,-173368.981286,-171330.770413,-187500.022352,-187368.616446,-187500.022352,-187500.022352,0
-169614.625825,-178131.020442,-173568.045922,-170751.83788,-187500.022352,-185917.071809,-187500.022352,-187500.022352,0
-169563.105054,-178243.203848,-173488.876043,-170971.488472,-187500.022352,-186456.933493,-187500.022352,-187500.022352,0
-169407.983948,-178539.8562,-173272.354695,-171569.464692,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169438.807003,-178466.855403,-173320.34389,-171426.19001,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169590.061258,-178152.723986,-173537.871067,-170801.726973,-187500.022352,-186071.209439,-187500.022352,-187500.022352,0
-169576.11377,-178183.949373,-173513.932349,-170861.964925,-187500.022352,-186210.818435,-187500.022352,-187500.022352,0
-169414.756526,-178493.699848,-173286.413942,-171485.288022,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169399.311471,-178496.203243,-173272.04177,-171498.96729,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169551.146871,-178178.316734,-173490.552424,-170867.374047,-187500.022352,-186277.694854,-187500.022352,-187500.022352,0
-169576.76197,-178127.444163,-173524.795297,-170765.226575,-187500.022352,-186008.870424,-187500.022352,-187500.022352,0
-169427.094689,-178437.418155,-173308.408059,-171380.301878,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169376.467988,-178524.634662,-173242.939799,-171559.272296,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169522.916618,-178228.362289,-173451.906258,-170966.794606,-187500.022352,-186545.155829,-187500.022352,-187500.022352,0
-169581.209967,-178094.050657,-173536.485259,-170704.385126,-187500.022352,-185881.84546,-187500.022352,-187500.022352,0
-169446.048969,-178376.10732,-173338.940542,-171262.865813,-187500.022352,-187278.538916,-187500.022352,-187500.022352,0
-169356.060845,-178534.380023,-173218.956377,-171586.943756,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169480.157731,-178272.95402,-173397.703278,-171067.04218,-187500.022352,-186830.922881,-187500.022352,-187500.022352,0
-169572.224566,-178069.039055,-173531.769041,-170666.431864,-187500.022352,-185822.211006,-187500.022352,-187500.022352,0
-169462.969239,-178306.615747,-173368.757769,-171133.404509,-187500.022352,-186983.205316,-187500.022352,-187500.022352,0
-169343.700331,-178529.686156,-173205.970014,-171584.999154,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169439.589314,-178323.044279,-173345.355492,-171175.045809,-187500.022352,-187129.899815,-187500.022352,-187500.022352,0
-169559.394665,-178063.026436,-173519.475582,-170662.565012,-187500.022352,-185843.02048,-187500.022352,-187500.022352,0
-169476.804969,-178233.972577,-173396.116304,-171000.612795,-187500.022352,-186684.161327,-187500.022352,-187500.022352,0
-169332.03272,-178502.729953,-173196.671688,-171545.34716,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169395.623433,-178367.233678,-173289.789056,-171275.785121,-187500.022352,-187415.890386,-187500.022352,-187500.022352,0
-169535.321836,-178068.234392,-173492.385267,-170684.782646,-187500.022352,-185935.53435,-187500.022352,-187500.022352,0
-169488.539635,-178164.548059,-173420.859685,-170874.928936,-187500.022352,-186403.803397,-187500.022352,-187500.022352,0
-169331.719796,-178465.357836,-173201.454961,-171480.661211,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169356.977267,-178408.51735,-173240.90579,-171367.941364,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169509.058536,-178091.994297,-173459.952886,-170738.918571,-187500.022352,-186101.428998,-187500.022352,-187500.022352,0
-169500.386059,-178106.433523,-173444.597238,-170768.087598,-187500.022352,-186165.578504,-187500.022352,-187500.022352,0
-169340.392273,-178417.703917,-173217.816438,-171392.975318,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169319.60515,-178436.613493,-173195.375287,-171437.790565,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169473.407504,-178123.219684,-173415.53997,-170812.254645,-187500.022352,-186320.923128,-187500.022352,-187500.022352,0
-169503.314138,-178055.337436,-173457.225973,-170678.948841,-187500.022352,-185977.399168,-187500.022352,-187500.022352,0
-169350.964648,-178357.175393,-173238.447099,-171282.155369,-187500.022352,-187495.462596,-187500.022352,-187500.022352,0
-169291.374897,-178456.305379,-173161.266525,-171487.076162,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169432.861439,-178163.206954,-173364.242716,-170903.15919,-187500.022352,-186583.801995,-187500.022352,-187500.022352,0
-169499.044955,-178016.937139,-173459.796424,-170615.648701,-187500.022352,-185855.738623,-187500.022352,-187500.022352,0
-169367.080255,-178291.550671,-173266.543241,-171159.511347,-187500.022352,-187215.954031,-187500.022352,-187500.022352,0
-169273.024115,-178464.12849,-173140.054719,-171510.143162,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169395.176398,-178213.900711,-173315.113582,-171010.224046,-187500.022352,-186878.353283,-187500.022352,-187500.022352,0
-169491.646527,-177997.73699,-173455.974276,-170586.16675,-187500.022352,-185812.890329,-187500.022352,-187500.022352,0
-169383.888767,-178221.612063,-173296.472227,-171029.088918,-187500.022352,-186918.67583,-187500.022352,-187500.022352,0
-169258.473129,-178453.131432,-173125.302568,-171498.989642,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169351.031703,-178260.504098,-173258.943648,-171114.718451,-187500.022352,-187173.888048,-187500.022352,-187500.022352,0
-169473.183986,-177990.137397,-173437.332921,-170583.328078,-187500.022352,-185843.311053,-187500.022352,-187500.022352,0
-169401.390183,-178152.880448,-173327.407041,-170900.678146,-187500.022352,-186625.353888,-187500.022352,-187500.022352,0
-169256.170899,-178431.182019,-173125.906065,-171461.505766,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169311.983205,-178308.202721,-173208.719278,-171218.072917,-187500.022352,-187459.76686,-187500.022352,-187500.022352,0
-169454.52028,-178004.420162,-173415.115287,-170617.280378,-187500.022352,-185955.159182,-187500.022352,-187500.022352,0
-169415.002396,-178087.121616,-173354.027969,-170779.889319,-187500.022352,-186353.288454,-187500.022352,-187500.022352,0
-169255.165071,-178389.56307,-173130.666987,-171390.382515,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169272.867653,-178347.005349,-173159.858365,-171306.585825,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169424.077204,-178027.442459,-173378.100798,-170672.91387,-187500.022352,-186129.145161,-187500.022352,-187500.022352,0
-169419.808021,-178024.581435,-173370.478853,-170670.164605,-187500.022352,-186117.075219,-187500.022352,-187500.022352,0
-169260.976524,-178336.410622,-173144.614475,-171295.029973,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169236.210792,-178373.223945,-173115.288987,-171372.478768,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169387.979136,-178061.126537,-173332.816164,-170750.385016,-187500.022352,-186358.205838,-187500.022352,-187500.022352,0
-169421.842029,-177976.011095,-173381.788836,-170585.764418,-187500.022352,-185940.675252,-187500.022352,-187500.022352,0
-169271.459493,-178273.490462,-173165.535708,-171180.477283,-187500.022352,-187437.124543,-187500.022352,-187500.022352,0
-169208.606387,-178389.697181,-173082.431922,-171415.863504,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169347.366017,-178102.790189,-173281.541262,-170843.927067,-187500.022352,-186627.499655,-187500.022352,-187500.022352,0
-169418.042233,-177941.835277,-173384.381638,-170529.169801,-187500.022352,-185833.342175,-187500.022352,-187500.022352,0
-169290.346717,-178209.251548,-173196.626985,-171058.168537,-187500.022352,-187155.246694,-187500.022352,-187500.022352,0
-169187.126361,-178390.32303,-173058.336742,-171429.028681,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169303.444839,-178148.119527,-173225.661901,-170946.298056,-187500.022352,-186918.608775,-187500.022352,-187500.022352,0
-169410.822619,-177927.038422,-173379.821882,-170506.773353,-187500.022352,-185806.229509,-187500.022352,-187500.022352,0
-169309.748031,-178141.592817,-173229.171125,-170929.981283,-187500.022352,-186859.711928,-187500.022352,-187500.022352,0
-169178.297422,-178380.84589,-173049.977189,-171416.690518,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169267.369123,-178202.277804,-173177.672705,-171058.436758,-187500.022352,-187221.229043,-187500.022352,-187500.022352,0
-169393.835294,-177924.602082,-173362.007542,-170512.048365,-187500.022352,-185852.765841,-187500.022352,-187500.022352,0
-169325.014272,-178071.274229,-173257.870764,-170800.497627,-187500.022352,-186566.792317,-187500.022352,-187500.022352,0
-169174.698791,-178353.733224,-173049.664265,-171371.517643,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169221.168068,-178242.242723,-173120.541647,-171153.342265,-187500.022352,-187496.133148,-187500.022352,-187500.022352,0
-169367.236718,-177935.353271,-173331.542114,-170544.793671,-187500.022352,-185971.185383,-187500.022352,-187500.022352,0
-169332.435051,-178001.112104,-173278.210852,-170676.311335,-187500.022352,-186294.883346,-187500.022352,-187500.022352,0
-169173.670611,-178308.292128,-173054.827518,-171293.912386,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169183.415971,-178279.681895,-173073.1783,-171238.770633,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169334.290246,-177958.666141,-173291.308974,-170603.08702,-187500.022352,-186154.492039,-187500.022352,-187500.022352,0
-169336.726586,-177940.538876,-173293.790018,-170570.676991,-187500.022352,-186068.415471,-187500.022352,-187500.022352,0
-169180.912576,-178253.619761,-173070.853719,-171195.274138,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169147.720235,-178303.978241,-173030.240599,-171300.707316,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169301.544941,-177998.76517,-173248.97477,-170688.649498,-187500.022352,-186396.829652,-187500.022352,-187500.022352,0
-169347.030741,-177903.904367,-173312.677242,-170500.425458,-187500.022352,-185913.182606,-187500.022352,-187500.022352,0
-169198.950434,-178196.153426,-173099.531007,-171084.744762,-187500.022352,-187383.703874,-187500.022352,-187500.022352,0
-169125.815526,-178322.127857,-173003.373802,-171343.354445,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169264.910431,-178045.815593,-173201.365554,-170788.897072,-187500.022352,-186676.114699,-187500.022352,-187500.022352,0
-169342.381578,-177872.857794,-173313.861884,-170449.508184,-187500.022352,-185819.662907,-187500.022352,-187500.022352,0
-169216.250684,-178129.187599,-173129.258827,-170959.038551,-187500.022352,-187096.26044,-187500.022352,-187500.022352,0
-169108.515276,-178322.999575,-172983.99484,-171354.150337,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169220.452812,-178091.189634,-173144.949751,-170891.670393,-187500.022352,-186968.699034,-187500.022352,-187500.022352,0
-169329.484621,-177856.228096,-173303.17775,-170428.117565,-187500.022352,-185801.580346,-187500.022352,-187500.022352,0
-169232.567457,-178058.399625,-173159.008999,-170827.610293,-187500.022352,-186797.216451,-187500.022352,-187500.022352,0
-169095.260691,-178304.984069,-172971.880194,-171330.412785,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169176.598689,-178137.39069,-173089.338611,-170995.404839,-187500.022352,-187261.730404,-187500.022352,-187500.022352,0
-169307.982243,-177853.903515,-173280.155454,-170435.895972,-187500.022352,-185859.069033,-187500.022352,-187500.022352,0
-169244.972675,-177986.404656,-173184.64645,-170696.964347,-187500.022352,-186505.257965,-187500.022352,-187500.022352,0
-169093.047868,-178275.39036,-172973.377761,-171279.853139,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169134.219782,-178179.568431,-173036.007349,-171091.51734,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169282.031868,-177868.789776,-173249.310046,-170475.167987,-187500.022352,-185991.816043,-187500.022352,-187500.022352,0
-169257.981391,-177923.618606,-173210.194494,-170581.606994,-187500.022352,-186246.402412,-187500.022352,-187500.022352,0
-169100.915682,-178235.179572,-172987.660526,-171205.310071,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169101.921511,-178219.980385,-172994.455456,-171178.219757,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169252.9746,-177899.366963,-173212.764944,-170542.73731,-187500.022352,-186190.500699,-187500.022352,-187500.022352,0
-169267.726751,-177871.762558,-173230.802802,-170486.343859,-187500.022352,-186036.184256,-187500.022352,-187500.022352,0
-169113.946749,-178183.837615,-173009.811105,-171107.901169,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169066.315182,-178240.991025,-172951.942438,-171234.523801,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169212.115611,-177933.386318,-173162.071188,-170623.851791,-187500.022352,-186433.128885,-187500.022352,-187500.022352,0
-169264.664562,-177825.002709,-173236.010758,-170408.425678,-187500.022352,-185880.370245,-187500.022352,-187500.022352,0
-169123.736814,-178115.888311,-173030.777041,-170985.771237,-187500.022352,-187326.550463,-187500.022352,-187500.022352,0
-169045.371597,-178256.212563,-172926.59556,-171271.895918,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169175.861082,-177982.560156,-173114.350213,-170727.318016,-187500.022352,-186718.426552,-187500.022352,-187500.022352,0
-169256.617934,-177794.760799,-173233.037976,-170361.107035,-187500.022352,-185798.674619,-187500.022352,-187500.022352,0
-169135.627942,-178042.84281,-173055.49807,-170853.359503,-187500.022352,-187030.27809,-187500.022352,-187500.022352,0
-169023.533943,-178248.724729,-172903.394449,-171271.493586,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169132.498697,-178029.677633,-173059.007294,-170832.326511,-187500.022352,-187014.341296,-187500.022352,-187500.022352,0
-169247.051388,-177785.663639,-173224.968997,-170349.908811,-187500.022352,-185799.233413,-187500.022352,-187500.022352,0
-169158.583183,-177978.469786,-173091.707896,-170728.413251,-187500.022352,-186737.872569,-187500.022352,-187500.022352,0
-169021.164658,-178237.07947,-172902.455676,-171251.354665,-187500.022352,-187500.022352,-187500.022352,-187500.022352,0
-169094.880711,-178081.354866,-173009.788753,-170941.201859,-187500.022352,-187311.060704,-187500.022352,-187500.022352,0
-169229.035882,-177790.715133,-173204.919482,-170367.83491,-187500.022352,-185874.961123,-187500.022352,-187500.022352,0
-169170.541366,-177907.301832,-173116.920664,-170599.555445,-187500.022352,-186450.406784,-187500.022352,-187500.022352,0
